DateTime,Entries,UniqueIPs
1537264119,13256,13783
1537265079,13256,13783
1537266033,13254,13781
1537266750,13251,13778
1537267469,13253,13782
1537268180,13252,13780
1537268920,13249,13777
1537270109,13244,13770
1537271072,13242,13771
1537272076,13242,13771
1537272998,13249,13778
1537273955,13252,13781
1537274666,13251,13780
1537275382,13256,13785
1537276352,13259,13787
1537277063,13267,13797
1537278055,13272,13801
1537278993,13270,13803
1537279960,13269,13802
1537280676,13272,13805
1537281369,13275,13808
1537282094,13270,13805
1537282824,13270,13804
1537283794,13266,13805
1537284739,13272,13811
1537285701,13269,13808
1537286665,13265,13803
1537288371,13257,13794
1537289075,13257,13795
1537290033,13258,13800
1537291002,13257,13811
1537291950,13262,13816
1537292913,13256,13788
1537293875,13242,13772
1537294836,13239,13774
1537295544,13245,13780
1537296280,13243,13779
1537296978,13241,13776
1537297708,13245,13780
1537298419,13240,13774
1537299153,13248,13782
1537299864,13253,13788
1537300586,13254,13789
1537301549,13256,13790
1537302508,13244,13779
1537303467,13248,13783
1537304439,13246,13784
1537305128,13242,13781
1537305859,13241,13779
1537306569,13238,13779
1537307294,13241,13782
1537308265,13246,13787
1537309226,13246,13786
1537309933,13243,13784
1537310653,13242,13782
1537311368,13241,13780
1537312116,13236,13776
1537313070,13235,13775
1537314026,13239,13779
1537314738,13233,13772
1537315476,13232,13772
1537316199,13227,13769
1537317153,13215,13758
1537317863,13219,13763
1537318600,13215,13760
1537319313,13214,13759
1537320031,13211,13756
1537320744,13216,13761
1537321465,13222,13767
1537322179,13219,13762
1537322908,13212,13754
1537323869,13203,13746
1537324837,13208,13752
1537325540,13219,13764
1537326272,13215,13762
1537327000,13215,13762
1537327707,13214,13761
1537328431,13213,13762
1537329147,13211,13761
1537329866,13217,13772
1537330588,13209,13766
1537331549,13211,13768
1537332262,13209,13766
1537332981,13205,13761
1537333704,13206,13762
1537334422,13199,13755
1537335146,13204,13760
1537335865,13201,13758
1537336582,13197,13755
1537337309,13199,13757
1537338020,13203,13761
1537338817,13202,13758
1537339469,13201,13757
1537340195,13199,13753
1537340889,13203,13757
1537341857,13197,13751
1537342576,13196,13748
1537343294,13188,13745
1537344017,13189,13746
1537344735,13193,13750
1537345450,13193,13751
1537346424,13192,13750
1537347129,13187,13745
1537347865,13186,13745
1537348816,13186,13743
1537349536,13189,13747
1537350263,13191,13749
1537350978,13191,13751
1537351716,13185,13745
1537352670,13185,13744
1537353645,13188,13748
1537354340,13193,13753
1537355076,13195,13754
1537356032,13198,13756
1537356746,13194,13752
1537357466,13195,13753
1537358179,13200,13759
1537358967,13199,13757
1537359889,13198,13754
1537360814,13205,13761
1537361528,13204,13760
1537362259,13198,13754
1537363221,13199,13755
1537363933,13206,13762
1537364652,13206,13761
1537365633,13210,13765
1537366585,13209,13764
1537367548,13208,13763
1537368254,13207,13761
1537368972,13204,13757
1537369949,13205,13758
1537370662,13207,13760
1537371631,13215,13768
1537372339,13214,13767
1537373069,13218,13771
1537373786,13212,13764
1537374504,13209,13761
1537375221,13213,13766
1537375942,13218,13771
1537376665,13219,13772
1537377399,13217,13770
1537378349,13223,13778
1537379062,13226,13781
1537379779,13230,13785
1537380504,13232,13785
1537381225,13232,13783
1537381944,13233,13787
1537382667,13231,13786
1537383384,13233,13788
1537384114,13232,13787
1537385069,13224,13779
1537386028,13224,13780
1537386996,13216,13775
1537387937,13220,13777
1537388910,13218,13778
1537389871,13213,13773
1537390840,13212,13772
1537391782,13208,13767
1537392752,13204,13762
1537393717,13201,13759
1537394673,13201,13759
1537395629,13206,13765
1537396598,13209,13768
1537397546,13214,13773
1537398515,13209,13768
1537399464,13205,13764
1537400430,13208,13770
1537401415,13212,13775
1537402341,13218,13781
1537403308,13212,13776
1537404277,13219,13785
1537405239,13220,13787
1537406183,13220,13788
1537407141,13220,13787
1537408118,13220,13787
1537409078,13207,13773
1537410029,13203,13767
1537410993,13207,13772
1537411957,13204,13770
1537412915,13197,13761
1537413617,13193,13756
1537414351,13196,13759
1537415323,13184,13746
1537416016,13193,13752
1537416749,13194,13753
1537417708,13194,13750
1537418420,13194,13750
1537419149,13199,13756
1537419864,13194,13750
1537420592,13196,13752
1537421551,13195,13751
1537422514,13197,13753
1537423486,13194,13750
1537424423,13148,13668
1537425395,13153,13673
1537426351,13155,13675
1537427325,13153,13673
1537428267,13151,13671
1537429224,13148,13669
1537430190,13149,13670
1537431412,13148,13670
1537432352,13152,13674
1537433314,13153,13676
1537434284,13159,13682
1537435244,13164,13687
1537436180,13165,13689
1537437148,13168,13693
1537438116,13160,13684
1537439073,13158,13683
1537440025,13165,13689
1537440987,13169,13694
1537441952,13172,13699
1537442913,13185,13713
1537443871,13181,13710
1537444876,13183,13714
1537445800,13182,13712
1537446754,13185,13715
1537447713,13190,13720
1537448678,13191,13721
1537449632,13193,13723
1537450596,13188,13718
1537451553,13189,13719
1537452517,13188,13718
1537453469,13189,13720
1537454435,13190,13721
1537455396,13188,13719
1537456352,13226,13767
1537457311,13226,13769
1537458276,13238,13822
1537459237,13242,13825
1537460196,13244,13827
1537461150,13244,13826
1537462117,13243,13824
1537463073,13240,13823
1537464034,13237,13820
1537464748,13235,13815
1537465465,13240,13820
1537466180,13240,13821
1537466916,13239,13821
1537467871,13232,13817
1537468825,13231,13812
1537469791,13239,13819
1537470754,13238,13818
1537471707,13236,13813
1537472669,13238,13815
1537473675,13237,13813
1537474593,13241,13817
1537475551,13247,13823
1537476513,13249,13826
1537477481,13238,13815
1537478433,13240,13817
1537479147,13246,13823
1537479870,13238,13813
1537480579,13243,13819
1537481322,13235,13812
1537482268,13238,13815
1537483226,13227,13804
1537484185,13236,13813
1537485155,13232,13811
