DateTime,Entries,UniqueIPs
1537545157,1332,1332
1537546125,1324,1324
1537547058,1327,1327
1537548009,1318,1318
1537548983,1324,1324
1537549929,1318,1318
1537551146,1325,1325
1537552107,1329,1329
1537553083,1331,1331
1537554008,1339,1339
1537554975,1350,1350
1537555949,1352,1352
1537556893,1357,1357
1537557851,1364,1364
1537558812,1363,1363
1537559786,1359,1359
1537560739,1355,1355
1537561688,1356,1356
1537562682,1365,1365
1537563621,1364,1364
1537564581,1360,1360
1537565535,1369,1369
1537566498,1374,1374
1537567483,1375,1375
1537568409,1379,1379
1537569391,1379,1379
1537570339,1385,1385
1537571296,1380,1380
1537572262,1372,1372
1537573214,1382,1382
1537574181,1361,1361
1537575140,1351,1351
1537576090,1354,1354
1537577073,1348,1348
1537578261,1340,1340
1537579210,1327,1327
1537580923,1332,1332
1537581855,1324,1324
1537582827,1321,1321
1537583788,1314,1314
1537584737,1307,1307
1537585696,1307,1307
1537586655,1305,1305
1537587616,1295,1295
1537588588,1297,1297
1537589559,1295,1295
1537590494,1300,1300
1537591454,1301,1301
1537592428,1307,1307
1537593375,1311,1311
1537594353,1324,1324
1537595295,1324,1324
1537596264,1343,1343
1537597221,1334,1334
1537598180,1332,1332
1537599136,1332,1332
1537600108,1328,1328
1537601053,1346,1346
1537602027,1353,1353
1537602973,1349,1349
1537603946,1337,1337
1537604891,1335,1335
1537605861,1335,1335
1537606838,1339,1339
1537607784,1337,1337
1537608738,1332,1332
1537609695,1324,1324
1537610674,1325,1325
1537611614,1324,1324
1537612581,1315,1315
1537613541,1320,1320
1537614495,1323,1323
1537615462,1351,1351
1537616411,1354,1354
1537617375,1355,1355
1537618359,1351,1351
1537619290,1349,1349
1537620255,1353,1353
1537621234,1351,1351
1537622186,1353,1353
1537623138,1357,1357
1537624092,1357,1357
1537625065,1367,1367
1537626010,1371,1371
1537626988,1363,1363
1537627949,1370,1370
1537628897,1376,1376
1537629855,1386,1386
1537630815,1392,1392
1537631774,1386,1386
1537632772,1385,1385
1537633692,1377,1377
1537634655,1375,1375
1537635637,1369,1369
1537636581,1380,1380
1537637541,1373,1373
1537638502,1372,1372
1537639463,1381,1381
1537640413,1377,1377
1537641379,1373,1373
1537642333,1364,1364
1537643318,1370,1370
1537644253,1373,1373
1537645212,1379,1379
1537646190,1394,1394
1537647133,1404,1404
1537648090,1407,1407
1537649076,1410,1410
1537650021,1414,1414
1537650990,1407,1407
1537651945,1407,1407
1537652892,1399,1399
1537653876,1402,1402
1537654811,1398,1398
1537655774,1396,1396
1537656736,1395,1395
1537657698,1401,1401
1537658652,1404,1404
1537659615,1408,1408
1537660576,1405,1405
1537661538,1392,1392
1537662495,1389,1389
1537663460,1393,1393
1537664434,1374,1374
1537665389,1380,1380
1537666340,1369,1369
1537667293,1365,1365
1537668261,1367,1367
1537669261,1361,1361
1537670180,1370,1370
1537671135,1377,1377
1537672107,1376,1376
1537673057,1381,1381
1537674016,1363,1363
1537674974,1362,1362
1537675943,1366,1366
1537676896,1359,1359
1537677873,1360,1360
1537678819,1353,1353
1537679780,1363,1363
1537680742,1367,1367
1537681698,1369,1369
1537682664,1361,1361
1537683619,1366,1366
1537684591,1367,1367
1537685539,1367,1367
1537686496,1372,1372
1537687461,1369,1369
1537688413,1374,1374
1537689373,1386,1386
1537690340,1382,1382
1537691294,1373,1373
1537692258,1376,1376
1537693236,1377,1377
1537694190,1368,1368
1537695138,1370,1370
1537696098,1374,1374
1537697062,1365,1365
1537698016,1371,1371
