DateTime,Entries,UniqueIPs
1537212985,36919,36919
1537213947,36885,36885
1537214900,36882,36882
1537215858,36944,36944
1537216813,36913,36913
1537217796,36887,36887
1537218736,37080,37080
1537219702,36896,36896
1537220673,36879,36879
1537221640,36875,36875
1537222582,37083,37083
1537223545,36809,36809
1537224744,36789,36789
1537225696,36770,36770
1537226656,36757,36757
1537227621,36699,36699
1537228575,36910,36910
1537229549,36681,36681
1537231011,36579,36579
1537231933,36556,36556
1537232914,36464,36464
1537233888,36458,36458
1537234816,36434,36434
1537235778,36395,36395
1537236737,36303,36303
1537237694,36260,36260
1537238679,36281,36281
1537239628,36274,36274
1537240587,36239,36239
1537241543,36244,36244
1537242494,36177,36177
1537243479,36158,36158
1537244412,36116,36116
1537245376,36091,36091
1537246356,36071,36071
1537247296,36019,36019
1537248254,35985,35985
1537249219,35950,35950
1537250196,35923,35923
1537251136,35922,35922
1537252094,35893,35893
1537253089,35904,35904
1537254034,35906,35906
1537254985,35945,35945
1537255942,35913,35913
1537256900,35900,35900
1537257862,35936,35936
1537258829,35944,35944
1537259785,35934,35934
1537260751,35929,35929
1537261697,35968,35968
1537262654,35975,35975
1537263620,36065,36065
1537264584,36006,36006
1537265540,36011,36011
1537266501,36008,36008
1537267479,36018,36018
1537268440,36226,36226
1537269385,36278,36278
1537270586,36273,36273
1537271541,36240,36240
1537272509,36265,36265
1537273466,36281,36281
1537274414,36280,36280
1537275390,36326,36326
1537276360,36325,36325
1537277544,36354,36354
1537278508,36356,36356
1537279468,36358,36358
1537280419,36368,36368
1537281377,36356,36356
1537282332,36393,36393
1537283310,36380,36380
1537284270,36398,36398
1537285238,36452,36452
1537286187,36496,36496
1537287186,36504,36504
1537288379,36526,36526
1537289540,36557,36557
1537290516,36554,36554
1537291455,36563,36563
1537292430,36619,36619
1537293374,36618,36618
1537294347,36651,36651
1537295292,36652,36652
1537296290,36677,36677
1537297220,38317,38317
1537298179,36617,36617
1537299161,36651,36651
1537300104,36657,36657
1537301068,36712,36712
1537302023,36711,36711
1537302992,36740,36740
1537303949,36756,36756
1537304909,36771,36771
1537305867,36794,36794
1537306813,36772,36772
1537307791,36754,36754
1537308756,36789,36789
1537309694,36831,36831
1537310663,36889,36889
