DateTime,Entries,UniqueIPs
1536521785,5100,5194
1536523713,5112,5206
1536525619,5102,5196
1536527542,5089,5183
1536529467,5083,5177
1536531391,5076,5168
1536533298,5086,5179
1536535227,5081,5174
1536537135,5075,5168
1536539058,5084,5177
1536540983,5089,5182
1536542898,5084,5177
1536544833,5077,5170
1536546746,5077,5170
1536548675,5082,5175
1536550571,5086,5179
1536552493,5077,5170
1536554439,5069,5162
1536556331,5061,5155
1536558274,5060,5153
1536560184,5063,5157
1536562357,5059,5153
1536564267,5062,5154
1536566195,5055,5147
1536568091,5061,5153
1536570053,5050,5142
1536571953,5050,5142
1536573867,5045,5137
1536575772,5045,5137
1536577713,5035,5126
1536579626,5023,5115
1536581560,5031,5123
1536583458,5039,5131
1536585383,5049,5141
1536587310,5054,5145
1536589239,5065,5156
1536591154,5064,5154
1536593070,5078,5168
1536594991,5083,5174
1536596915,5077,5168
1536598849,5058,5148
1536600754,5045,5135
1536602664,5062,5152
1536604601,5063,5154
1536608435,5044,5134
1536610340,5047,5137
1536612257,5037,5127
1536616343,5041,5131
1536618253,5054,5147
1536621152,5066,5159
1536624990,5058,5151
1536626907,5079,5172
1536630735,5060,5153
1536632670,5078,5171
1536634571,5087,5180
1536636513,5107,5201
1536638440,5108,5201
1536640338,5118,5211
1536642275,5114,5206
1536644169,5134,5226
1536646111,5129,5221
1536648009,5145,5237
1536649960,5162,5256
1536651854,5162,5255
1536653793,5164,5257
1536655695,5158,5250
1536657640,5148,5240
1536659535,5158,5250
1536661466,5165,5258
1536663375,5174,5267
1536665306,5184,5278
1536667264,5194,5289
1536669146,5197,5291
1536671061,5190,5284
1536672995,5198,5292
1536674914,5201,5294
1536676828,5186,5279
1536678997,5186,5279
1536680913,5169,5262
1536682829,5177,5270
1536684737,5192,5285
1536686683,5210,5304
1536688590,5207,5301
1536692429,5215,5309
1536694341,5213,5307
1536696275,5201,5298
1536698183,5202,5299
1536700108,5206,5304
1536702016,5214,5313
1536703940,5227,5327
1536705861,5224,5325
1536707781,5234,5333
1536709700,5247,5346
1536711614,5250,5350
1536713559,5253,5353
1536715466,5270,5370
1536717380,5280,5381
1536719291,5289,5390
1536721251,5289,5391
1536723139,5306,5408
1536725084,5313,5415
1536726986,5318,5420
1536728915,5328,5430
1536732754,5303,5405
1536734656,5330,5432
1536736605,5333,5437
1536738505,5365,5470
1536740414,5368,5473
1536742337,5387,5492
1536744274,5401,5506
1536748100,5395,5500
1536750031,5388,5493
1536751947,5378,5482
1536753863,5389,5493
1536759615,5376,5481
1536763470,5383,5488
1536765373,5392,5497
1536767306,5395,5498
1536774978,5357,5461
1536778837,5353,5457
1536782670,5349,5453
1536784572,5376,5481
1536786519,5381,5486
1536788427,5382,5487
1536790343,5380,5486
1536792253,5386,5492
1536794204,5402,5508
